日期：年,月,日,时,分,秒,维度（单位：度）,南北维,经度（单位：度）,东西经,地面速率（单位：节）,航向（单位：度）,海拔（单位：米）,卫星数量（单位：个）
2017,05,10,01,32,38,4047.533,N,11141.856,E,012.2,253.6,1108,05
2017,05,10,01,32,39,4047.532,N,11141.852,E,011.3,254.3,1106,05
2017,05,10,01,32,39,4047.532,N,11141.852,E,011.3,254.3,1106,05
2017,05,10,01,32,41,4047.557,N,11141.837,E,012.3,252.0,1181,06
2017,05,10,01,32,42,4047.563,N,11141.830,E,012.2,255.4,1199,06
2017,05,10,01,32,43,4047.561,N,11141.826,E,014.2,257.0,1195,06
2017,05,10,01,32,44,4047.560,N,11141.821,E,014.5,258.9,1194,06
2017,05,10,01,32,45,4047.559,N,11141.815,E,014.7,260.2,1192,06
2017,05,10,01,32,46,4047.560,N,11141.810,E,014.6,259.4,1194,06
2017,05,10,01,32,47,4047.558,N,11141.806,E,013.9,252.7,1195,06
2017,05,10,01,32,48,4047.558,N,11141.800,E,014.7,257.7,1196,06
2017,05,10,01,32,49,4047.555,N,11141.796,E,014.9,259.9,1184,07
2017,05,10,01,32,50,4047.551,N,11141.791,E,014.5,258.7,1174,07
2017,05,10,01,32,51,4047.549,N,11141.787,E,012.9,254.0,1167,07
2017,05,10,01,32,52,4047.547,N,11141.783,E,011.1,254.8,1162,08
2017,05,10,01,32,53,4047.548,N,11141.779,E,010.7,259.7,1159,08
2017,05,10,01,32,54,4047.547,N,11141.776,E,009.6,273.7,1151,08
2017,05,10,01,32,55,4047.547,N,11141.771,E,009.3,298.6,1147,08
2017,05,10,01,32,56,4047.549,N,11141.769,E,011.0,327.2,1147,08
2017,05,10,01,32,57,4047.552,N,11141.767,E,013.1,338.5,1147,08
2017,05,10,01,32,58,4047.556,N,11141.766,E,016.3,341.1,1146,08
2017,05,10,01,32,59,4047.560,N,11141.764,E,018.5,340.4,1145,08
2017,05,10,01,33,00,4047.565,N,11141.762,E,020.1,339.9,1144,08
2017,05,10,01,33,01,4047.571,N,11141.759,E,022.2,339.6,1144,08
2017,05,10,01,33,02,4047.577,N,11141.757,E,022.7,339.2,1143,08
2017,05,10,01,33,03,4047.583,N,11141.754,E,023.3,338.7,1142,08
2017,05,10,01,33,04,4047.589,N,11141.751,E,022.5,339.4,1142,08
2017,05,10,01,33,05,4047.595,N,11141.748,E,022.2,339.1,1142,08
2017,05,10,01,33,06,4047.601,N,11141.746,E,021.9,339.9,1142,08
2017,05,10,01,33,07,4047.607,N,11141.743,E,021.4,340.3,1142,08
2017,05,10,01,33,08,4047.613,N,11141.741,E,020.6,341.2,1141,08
2017,05,10,01,33,09,4047.618,N,11141.738,E,018.8,342.0,1142,08
2017,05,10,01,33,10,4047.623,N,11141.737,E,016.5,342.1,1141,08
2017,05,10,01,33,11,4047.627,N,11141.735,E,014.8,342.6,1140,09
2017,05,10,01,33,12,4047.631,N,11141.734,E,013.2,342.9,1140,09
2017,05,10,01,33,13,4047.634,N,11141.733,E,011.6,343.2,1139,09
2017,05,10,01,33,14,4047.637,N,11141.732,E,009.7,343.4,1139,09
2017,05,10,01,33,15,4047.639,N,11141.731,E,008.0,343.5,1139,10
2017,05,10,01,33,16,4047.641,N,11141.730,E,007.1,343.4,1140,08
2017,05,10,01,33,17,4047.643,N,11141.730,E,007.0,343.3,1139,08
2017,05,10,01,33,18,4047.645,N,11141.729,E,006.7,343.0,1139,08
2017,05,10,01,33,19,4047.646,N,11141.728,E,005.6,343.0,1138,08
2017,05,10,01,33,20,4047.647,N,11141.728,E,003.9,338.0,1137,08
2017,05,10,01,33,21,4047.648,N,11141.727,E,002.4,338.0,1137,08
2017,05,10,01,33,22,4047.648,N,11141.727,E,001.4,338.0,1136,08
2017,05,10,01,33,23,4047.648,N,11141.727,E,000.9,338.0,1135,09
2017,05,10,01,33,24,4047.648,N,11141.727,E,000.9,338.0,1135,09
2017,05,10,01,33,25,4047.617,N,11141.721,E,001.1,338.0,1132,10
2017,05,10,01,33,26,4047.617,N,11141.720,E,001.1,338.0,1128,09
2017,05,10,01,33,27,4047.617,N,11141.721,E,001.0,338.0,1122,09
2017,05,10,01,33,28,4047.618,N,11141.722,E,001.3,338.0,1119,09
2017,05,10,01,33,29,4047.618,N,11141.722,E,001.5,338.0,1115,09
2017,05,10,01,33,30,4047.618,N,11141.723,E,000.0,338.0,1113,09
2017,05,10,01,33,31,4047.617,N,11141.726,E,000.0,338.0,1101,10
2017,05,10,01,33,32,4047.616,N,11141.728,E,000.0,338.0,1092,10
2017,05,10,01,33,33,4047.617,N,11141.734,E,000.0,338.0,1071,10
2017,05,10,01,33,34,4047.617,N,11141.736,E,000.0,338.0,1063,10
2017,05,10,01,33,35,4047.617,N,11141.736,E,000.1,338.0,1062,10
2017,05,10,01,33,36,4047.618,N,11141.736,E,000.2,338.0,1061,10
2017,05,10,01,33,37,4047.618,N,11141.736,E,000.3,338.0,1060,10
2017,05,10,01,33,38,4047.619,N,11141.735,E,000.3,338.0,1060,10
2017,05,10,01,33,39,4047.620,N,11141.735,E,000.1,338.0,1059,10
2017,05,10,01,33,40,4047.620,N,11141.735,E,000.0,338.0,1058,09
2017,05,10,01,33,41,4047.621,N,11141.735,E,000.0,338.0,1058,09
2017,05,10,01,33,42,4047.621,N,11141.735,E,000.0,338.0,1058,09
2017,05,10,01,33,43,4047.621,N,11141.735,E,000.0,338.0,1058,09
2017,05,10,01,33,44,4047.621,N,11141.735,E,000.0,338.0,1058,09
2017,05,10,01,33,45,4047.621,N,11141.735,E,000.0,338.0,1058,09
2017,05,10,01,33,46,4047.621,N,11141.735,E,000.0,338.0,1058,09
2017,05,10,01,33,47,4047.621,N,11141.735,E,000.0,338.0,1058,09
2017,05,10,01,33,48,4047.621,N,11141.735,E,000.0,338.0,1058,09
2017,05,10,01,33,49,4047.621,N,11141.735,E,000.0,338.0,1058,09
2017,05,10,01,33,50,4047.621,N,11141.735,E,000.0,338.0,1058,09
2017,05,10,01,33,51,4047.621,N,11141.735,E,000.0,338.0,1058,09
2017,05,10,01,33,52,4047.621,N,11141.735,E,000.0,338.0,1058,09
2017,05,10,01,33,53,4047.621,N,11141.735,E,000.0,338.0,1058,09
2017,05,10,01,33,54,4047.621,N,11141.735,E,000.0,338.0,1058,09
2017,05,10,01,33,55,4047.621,N,11141.735,E,000.0,338.0,1058,09
2017,05,10,01,33,56,4047.621,N,11141.735,E,000.0,338.0,1058,09
2017,05,10,01,33,57,4047.621,N,11141.735,E,000.0,338.0,1058,10
2017,05,10,01,33,58,4047.621,N,11141.735,E,000.0,338.0,1058,10
2017,05,10,01,33,59,4047.621,N,11141.735,E,000.0,338.0,1058,10
2017,05,10,01,34,00,4047.621,N,11141.735,E,000.0,338.0,1058,10
2017,05,10,01,34,01,4047.621,N,11141.735,E,000.0,338.0,1058,09
2017,05,10,01,34,02,4047.621,N,11141.735,E,000.0,338.0,1058,09
2017,05,10,01,34,03,4047.621,N,11141.735,E,000.0,338.0,1058,09
2017,05,10,01,34,04,4047.621,N,11141.735,E,000.0,338.0,1058,09
2017,05,10,01,34,05,4047.621,N,11141.735,E,000.0,338.0,1058,09
2017,05,10,01,34,06,4047.621,N,11141.735,E,000.0,338.0,1058,09
2017,05,10,01,34,07,4047.621,N,11141.735,E,000.0,338.0,1058,09
2017,05,10,01,34,08,4047.621,N,11141.735,E,000.0,338.0,1058,09
2017,05,10,01,34,09,4047.622,N,11141.734,E,000.6,338.0,1058,09
2017,05,10,01,34,10,4047.622,N,11141.734,E,000.8,338.0,1058,09
2017,05,10,01,34,11,4047.623,N,11141.734,E,001.0,338.0,1058,10
2017,05,10,01,34,12,4047.623,N,11141.734,E,001.3,338.0,1058,10
2017,05,10,01,34,13,4047.623,N,11141.734,E,001.7,338.0,1058,10
2017,05,10,01,34,14,4047.624,N,11141.734,E,002.3,338.0,1058,10
2017,05,10,01,34,15,4047.624,N,11141.733,E,003.1,339.1,1058,10
2017,05,10,01,34,16,4047.626,N,11141.733,E,001.5,340.7,1058,10
2017,05,10,01,34,17,4047.626,N,11141.733,E,000.0,340.7,1058,10
2017,05,10,01,34,18,4047.627,N,11141.733,E,000.0,340.7,1058,10
2017,05,10,01,34,19,4047.627,N,11141.733,E,000.0,340.7,1058,10
2017,05,10,01,34,20,4047.627,N,11141.733,E,000.0,340.7,1058,09
2017,05,10,01,34,21,4047.627,N,11141.733,E,000.0,340.7,1058,09
2017,05,10,01,34,22,4047.627,N,11141.733,E,000.0,340.7,1058,09
2017,05,10,01,34,23,4047.627,N,11141.733,E,000.0,340.7,1058,08
2017,05,10,01,34,24,4047.627,N,11141.733,E,000.0,340.7,1058,10
2017,05,10,01,34,25,4047.627,N,11141.733,E,000.0,340.7,1058,09
2017,05,10,01,34,26,4047.627,N,11141.733,E,000.0,340.7,1058,09
2017,05,10,01,34,27,4047.627,N,11141.733,E,000.0,340.7,1058,09
2017,05,10,01,34,28,4047.627,N,11141.733,E,000.0,340.7,1058,10
2017,05,10,01,34,29,4047.627,N,11141.733,E,000.0,340.7,1058,10
2017,05,10,01,34,30,4047.627,N,11141.733,E,000.0,340.7,1058,10
2017,05,10,01,34,31,4047.627,N,11141.733,E,000.0,340.7,1058,10
2017,05,10,01,34,32,4047.627,N,11141.733,E,000.0,340.7,1058,10
2017,05,10,01,34,33,4047.627,N,11141.733,E,000.0,340.7,1058,10
2017,05,10,01,34,34,4047.627,N,11141.733,E,000.0,340.7,1058,10
2017,05,10,01,34,35,4047.627,N,11141.733,E,000.0,340.7,1058,10
2017,05,10,01,34,36,4047.627,N,11141.733,E,000.0,340.7,1058,10
2017,05,10,01,34,37,4047.627,N,11141.733,E,000.4,340.7,1058,10
2017,05,10,01,34,38,4047.627,N,11141.733,E,000.4,340.7,1058,10
2017,05,10,01,34,39,4047.627,N,11141.733,E,000.4,340.7,1058,10
2017,05,10,01,34,40,4047.627,N,11141.733,E,000.6,337.5,1058,10
2017,05,10,01,34,41,4047.627,N,11141.733,E,000.6,349.7,1057,10
2017,05,10,01,34,42,4047.627,N,11141.733,E,000.9,348.5,1057,10
2017,05,10,01,34,43,4047.627,N,11141.733,E,000.9,347.2,1057,10
2017,05,10,01,34,44,4047.628,N,11141.732,E,001.1,348.9,1058,10
2017,05,10,01,34,45,4047.628,N,11141.732,E,001.5,340.0,1057,10
2017,05,10,01,34,46,4047.628,N,11141.732,E,001.9,341.0,1057,10
2017,05,10,01,34,47,4047.629,N,11141.731,E,002.5,341.4,1057,09
2017,05,10,01,34,48,4047.630,N,11141.731,E,004.1,339.1,1057,09
2017,05,10,01,34,49,4047.631,N,11141.729,E,005.1,337.8,1057,09
2017,05,10,01,34,50,4047.633,N,11141.729,E,007.0,337.0,1057,09
2017,05,10,01,34,51,4047.635,N,11141.727,E,007.4,336.4,1058,09
2017,05,10,01,34,52,4047.637,N,11141.726,E,008.8,335.9,1058,09
2017,05,10,01,34,53,4047.640,N,11141.724,E,009.7,335.1,1058,09
2017,05,10,01,34,54,4047.642,N,11141.722,E,009.1,334.8,1058,09
2017,05,10,01,34,55,4047.645,N,11141.721,E,008.4,335.7,1058,09
2017,05,10,01,34,56,4047.647,N,11141.720,E,009.3,337.2,1058,09
2017,05,10,01,34,57,4047.649,N,11141.719,E,008.8,338.4,1058,09
2017,05,10,01,34,58,4047.651,N,11141.718,E,008.5,340.7,1058,09
2017,05,10,01,34,59,4047.654,N,11141.717,E,010.0,343.2,1058,10
2017,05,10,01,35,00,4047.657,N,11141.716,E,011.9,345.1,1058,10
2017,05,10,01,35,01,4047.660,N,11141.715,E,012.3,345.6,1057,10
2017,05,10,01,35,02,4047.664,N,11141.714,E,012.0,346.5,1057,10
2017,05,10,01,35,03,4047.667,N,11141.713,E,012.9,345.5,1057,10
2017,05,10,01,35,04,4047.670,N,11141.711,E,012.3,343.8,1058,09
2017,05,10,01,35,05,4047.674,N,11141.709,E,012.4,342.7,1057,10
2017,05,10,01,35,06,4047.677,N,11141.708,E,012.1,342.1,1057,09
2017,05,10,01,35,07,4047.680,N,11141.707,E,011.8,341.1,1057,09
2017,05,10,01,35,08,4047.683,N,11141.705,E,011.3,340.8,1057,09
2017,05,10,01,35,09,4047.686,N,11141.704,E,009.5,341.0,1057,09
2017,05,10,01,35,10,4047.688,N,11141.704,E,008.9,340.9,1058,09
2017,05,10,01,35,11,4047.690,N,11141.703,E,009.0,341.5,1058,09
2017,05,10,01,35,12,4047.693,N,11141.702,E,009.4,342.1,1057,09
2017,05,10,01,35,13,4047.695,N,11141.701,E,008.3,343.1,1057,09
2017,05,10,01,35,14,4047.697,N,11141.701,E,006.0,342.0,1057,09
2017,05,10,01,35,15,4047.699,N,11141.700,E,005.3,341.7,1057,09
2017,05,10,01,35,16,4047.700,N,11141.700,E,004.9,343.9,1056,09
2017,05,10,01,35,17,4047.701,N,11141.699,E,002.4,343.9,1056,09
2017,05,10,01,35,18,4047.702,N,11141.700,E,002.0,343.9,1056,09
2017,05,10,01,35,19,4047.702,N,11141.700,E,002.3,343.9,1057,09
2017,05,10,01,35,20,4047.703,N,11141.701,E,003.1,333.9,1057,09
2017,05,10,01,35,21,4047.704,N,11141.700,E,005.7,334.5,1057,08
2017,05,10,01,35,22,4047.706,N,11141.700,E,009.4,335.5,1057,08
2017,05,10,01,35,23,4047.710,N,11141.699,E,013.1,336.1,1057,08
2017,05,10,01,35,24,4047.713,N,11141.698,E,013.1,336.7,1057,08
2017,05,10,01,35,25,4047.716,N,11141.697,E,009.2,339.7,1057,08
2017,05,10,01,35,26,4047.718,N,11141.696,E,004.5,347.2,1057,08
2017,05,10,01,35,27,4047.719,N,11141.696,E,000.0,347.2,1057,08
2017,05,10,01,35,28,4047.719,N,11141.696,E,000.0,347.2,1057,08
2017,05,10,01,35,29,4047.719,N,11141.695,E,000.0,347.2,1057,08
2017,05,10,01,35,30,4047.719,N,11141.695,E,000.0,347.2,1057,07
2017,05,10,01,35,31,4047.719,N,11141.695,E,000.0,347.2,1057,08
2017,05,10,01,35,32,4047.719,N,11141.695,E,000.0,347.2,1057,08
2017,05,10,01,35,33,4047.719,N,11141.695,E,000.0,347.2,1057,08
2017,05,10,01,35,34,4047.719,N,11141.695,E,000.0,347.2,1057,08
2017,05,10,01,35,35,4047.719,N,11141.695,E,000.0,347.2,1057,07
2017,05,10,01,35,36,4047.719,N,11141.695,E,000.0,347.2,1057,07
2017,05,10,01,35,37,4047.719,N,11141.695,E,000.0,347.2,1057,07
2017,05,10,01,35,38,4047.719,N,11141.695,E,000.0,347.2,1057,07
2017,05,10,01,35,39,4047.719,N,11141.695,E,000.0,347.2,1057,07
2017,05,10,01,35,40,4047.719,N,11141.695,E,000.0,347.2,1057,07
2017,05,10,01,35,41,4047.719,N,11141.695,E,000.0,347.2,1057,07
2017,05,10,01,35,42,4047.719,N,11141.695,E,000.0,347.2,1057,07
2017,05,10,01,35,43,4047.719,N,11141.695,E,000.0,347.2,1057,07
2017,05,10,01,35,44,4047.719,N,11141.695,E,000.0,347.2,1057,07
2017,05,10,01,35,45,4047.719,N,11141.695,E,000.0,347.2,1057,07
2017,05,10,01,35,46,4047.719,N,11141.695,E,000.0,347.2,1057,07
2017,05,10,01,35,47,4047.719,N,11141.695,E,000.0,347.2,1057,07
2017,05,10,01,35,48,4047.719,N,11141.695,E,000.0,347.2,1057,07
2017,05,10,01,35,49,4047.719,N,11141.695,E,000.0,347.2,1057,07
2017,05,10,01,35,50,4047.719,N,11141.695,E,000.0,347.2,1057,07
2017,05,10,01,35,51,4047.719,N,11141.695,E,000.0,347.2,1057,07
2017,05,10,01,35,52,4047.719,N,11141.695,E,000.0,347.2,1057,07
2017,05,10,01,35,53,4047.719,N,11141.695,E,000.0,347.2,1057,07
2017,05,10,01,35,54,4047.719,N,11141.695,E,000.0,347.2,1057,08
2017,05,10,01,35,55,4047.719,N,11141.695,E,000.0,347.2,1057,08
2017,05,10,01,35,56,4047.719,N,11141.695,E,000.0,347.2,1057,08
2017,05,10,01,35,57,4047.719,N,11141.695,E,000.0,347.2,1057,08
2017,05,10,01,35,58,4047.719,N,11141.695,E,000.0,347.2,1057,08
2017,05,10,01,35,59,4047.719,N,11141.695,E,000.0,347.2,1057,08
2017,05,10,01,36,00,4047.719,N,11141.695,E,000.0,347.2,1057,09
2017,05,10,01,36,01,4047.719,N,11141.695,E,000.0,347.2,1057,09
2017,05,10,01,36,02,4047.719,N,11141.695,E,000.0,347.2,1057,09
2017,05,10,01,36,03,4047.719,N,11141.695,E,000.0,347.2,1057,08
2017,05,10,01,36,04,4047.719,N,11141.695,E,000.0,347.2,1057,08
2017,05,10,01,36,05,4047.719,N,11141.695,E,000.0,347.2,1057,08
2017,05,10,01,36,06,4047.719,N,11141.695,E,000.0,347.2,1057,08
2017,05,10,01,36,07,4047.719,N,11141.695,E,000.0,347.2,1057,08
2017,05,10,01,36,08,4047.719,N,11141.695,E,000.0,347.2,1057,08
2017,05,10,01,36,09,4047.719,N,11141.695,E,000.0,347.2,1057,08
2017,05,10,01,36,10,4047.719,N,11141.695,E,000.0,347.2,1057,08
2017,05,10,01,36,11,4047.719,N,11141.695,E,000.0,347.2,1057,08
2017,05,10,01,36,12,4047.719,N,11141.695,E,000.0,347.2,1057,08
2017,05,10,01,36,13,4047.719,N,11141.695,E,000.0,347.2,1057,08
2017,05,10,01,36,14,4047.719,N,11141.695,E,000.0,347.2,1057,08
2017,05,10,01,36,15,4047.719,N,11141.695,E,000.0,347.2,1057,08
2017,05,10,01,36,16,4047.719,N,11141.695,E,000.0,347.2,1057,08
2017,05,10,01,36,17,4047.719,N,11141.695,E,000.0,347.2,1057,08
2017,05,10,01,36,18,4047.719,N,11141.695,E,000.0,347.2,1057,08
2017,05,10,01,36,19,4047.719,N,11141.695,E,000.0,347.2,1057,08
2017,05,10,01,36,20,4047.719,N,11141.695,E,000.0,347.2,1057,08
2017,05,10,01,36,21,4047.719,N,11141.695,E,000.0,347.2,1057,08
2017,05,10,01,36,22,4047.719,N,11141.695,E,000.0,347.2,1057,08
2017,05,10,01,36,23,4047.719,N,11141.695,E,000.0,347.2,1057,08
2017,05,10,01,36,24,4047.719,N,11141.695,E,000.0,347.2,1057,09
2017,05,10,01,36,25,4047.719,N,11141.695,E,000.0,347.2,1057,08
2017,05,10,01,36,26,4047.719,N,11141.695,E,000.0,347.2,1057,09
2017,05,10,01,36,27,4047.719,N,11141.695,E,000.0,347.2,1057,09
2017,05,10,01,36,28,4047.719,N,11141.695,E,000.0,347.2,1057,09
2017,05,10,01,36,29,4047.719,N,11141.695,E,000.0,347.2,1057,09
2017,05,10,01,36,30,4047.719,N,11141.695,E,000.0,347.2,1057,10
2017,05,10,01,36,31,4047.719,N,11141.695,E,000.0,347.2,1057,09
2017,05,10,01,36,32,4047.719,N,11141.695,E,000.0,347.2,1057,09
2017,05,10,01,36,33,4047.719,N,11141.695,E,000.0,347.2,1057,09
2017,05,10,01,36,34,4047.719,N,11141.695,E,000.0,347.2,1057,09
2017,05,10,01,36,35,4047.719,N,11141.695,E,000.0,347.2,1057,09
2017,05,10,01,36,36,4047.719,N,11141.695,E,000.0,347.2,1057,09
2017,05,10,01,36,37,4047.719,N,11141.695,E,000.0,347.2,1057,09
2017,05,10,01,36,38,4047.719,N,11141.695,E,000.0,347.2,1057,09
2017,05,10,01,36,39,4047.719,N,11141.695,E,000.0,347.2,1057,09
2017,05,10,01,36,40,4047.719,N,11141.695,E,000.0,347.2,1057,09
2017,05,10,01,36,41,4047.719,N,11141.695,E,000.0,347.2,1057,09
2017,05,10,01,36,42,4047.719,N,11141.695,E,000.0,347.2,1057,09
2017,05,10,01,36,43,4047.719,N,11141.695,E,000.0,347.2,1057,09
2017,05,10,01,36,44,4047.719,N,11141.695,E,000.0,347.2,1057,09
2017,05,10,01,36,45,4047.719,N,11141.695,E,000.0,347.2,1057,09
2017,05,10,01,36,46,4047.719,N,11141.695,E,000.0,347.2,1057,09
2017,05,10,01,36,47,4047.719,N,11141.695,E,000.0,347.2,1057,10
2017,05,10,01,36,48,4047.719,N,11141.695,E,000.0,347.2,1057,10
2017,05,10,01,36,49,4047.719,N,11141.695,E,000.0,347.2,1057,10
2017,05,10,01,36,50,4047.719,N,11141.695,E,000.0,347.2,1057,10
2017,05,10,01,36,51,4047.719,N,11141.695,E,000.0,347.2,1057,10
2017,05,10,01,36,52,4047.719,N,11141.695,E,000.0,347.2,1057,10
2017,05,10,01,36,53,4047.719,N,11141.695,E,000.0,347.2,1057,10
2017,05,10,01,36,54,4047.719,N,11141.695,E,000.0,347.2,1057,10
2017,05,10,01,36,55,4047.719,N,11141.695,E,000.0,347.2,1057,10
2017,05,10,01,36,56,4047.719,N,11141.695,E,000.0,347.2,1057,10
2017,05,10,01,36,57,4047.719,N,11141.695,E,000.0,347.2,1057,10
2017,05,10,01,36,58,4047.719,N,11141.695,E,000.0,347.2,1057,10
2017,05,10,01,36,59,4047.719,N,11141.695,E,000.0,347.2,1057,10
2017,05,10,01,37,00,4047.719,N,11141.695,E,000.0,347.2,1057,10
2017,05,10,01,37,01,4047.719,N,11141.695,E,000.0,347.2,1057,10
2017,05,10,01,37,02,4047.719,N,11141.695,E,000.0,347.2,1057,10
2017,05,10,01,37,03,4047.719,N,11141.695,E,000.0,347.2,1057,10
2017,05,10,01,37,04,4047.719,N,11141.695,E,000.0,347.2,1057,10
2017,05,10,01,37,05,4047.722,N,11141.691,E,003.5,343.1,1053,09
2017,05,10,01,37,06,4047.724,N,11141.690,E,007.8,342.6,1053,10
2017,05,10,01,37,07,4047.726,N,11141.688,E,011.0,339.3,1054,10
2017,05,10,01,37,08,4047.730,N,11141.687,E,013.0,340.1,1054,10
2017,05,10,01,37,09,4047.733,N,11141.685,E,014.8,339.4,1054,10
2017,05,10,01,37,10,4047.737,N,11141.682,E,015.9,338.5,1054,10
2017,05,10,01,37,11,4047.742,N,11141.680,E,016.0,337.7,1054,10
2017,05,10,01,37,12,4047.746,N,11141.678,E,016.2,338.3,1054,10
2017,05,10,01,37,13,4047.750,N,11141.676,E,017.8,338.1,1055,10
2017,05,10,01,37,14,4047.755,N,11141.673,E,018.1,338.6,1055,10
2017,05,10,01,37,15,4047.760,N,11141.670,E,019.6,338.8,1056,09
2017,05,10,01,37,16,4047.765,N,11141.668,E,020.3,338.1,1056,10
2017,05,10,01,37,17,4047.770,N,11141.665,E,020.1,338.9,1056,09
2017,05,10,01,37,18,4047.776,N,11141.663,E,020.0,340.1,1056,09
2017,05,10,01,37,19,4047.781,N,11141.660,E,020.8,341.3,1057,09
2017,05,10,01,37,20,4047.787,N,11141.658,E,021.8,342.9,1057,10
2017,05,10,01,37,21,4047.793,N,11141.656,E,022.9,344.0,1057,10
2017,05,10,01,37,22,4047.800,N,11141.653,E,023.5,343.0,1058,10
2017,05,10,01,37,23,4047.806,N,11141.650,E,023.8,343.2,1059,10
2017,05,10,01,37,24,4047.813,N,11141.648,E,023.1,343.9,1059,09
2017,05,10,01,37,25,4047.818,N,11141.646,E,020.1,345.0,1060,10
2017,05,10,01,37,26,4047.823,N,11141.645,E,015.3,346.2,1060,09
2017,05,10,01,37,27,4047.827,N,11141.644,E,012.5,346.7,1060,10
