日期：年,月,日,时,分,秒,维度（单位：度）,南北维,经度（单位：度）,东西经,地面速率（单位：节）,航向（单位：度）,海拔（单位：米）,卫星数量（单位：个）
2017,05,10,01,37,28,4047.830,N,11141.642,E,010.5,345.8,1060,10
2017,05,10,01,37,29,4047.832,N,11141.641,E,008.3,344.2,1060,10
2017,05,10,01,37,30,4047.834,N,11141.640,E,006.9,342.0,1060,10
2017,05,10,01,37,31,4047.836,N,11141.639,E,006.6,339.9,1061,09
2017,05,10,01,37,32,4047.838,N,11141.638,E,008.6,337.9,1061,10
2017,05,10,01,37,33,4047.840,N,11141.637,E,011.8,337.2,1061,09
2017,05,10,01,37,34,4047.844,N,11141.635,E,014.5,337.4,1061,10
2017,05,10,01,37,35,4047.848,N,11141.633,E,015.4,338.2,1061,09
2017,05,10,01,37,36,4047.853,N,11141.630,E,017.5,339.2,1061,09
2017,05,10,01,37,37,4047.857,N,11141.628,E,018.4,339.8,1061,09
2017,05,10,01,37,38,4047.862,N,11141.626,E,018.4,340.5,1061,09
2017,05,10,01,37,39,4047.867,N,11141.623,E,019.0,341.4,1061,09
2017,05,10,01,37,40,4047.873,N,11141.621,E,018.7,342.5,1062,09
2017,05,10,01,37,41,4047.878,N,11141.619,E,018.7,343.4,1062,09
2017,05,10,01,37,42,4047.883,N,11141.617,E,019.3,343.7,1062,10
2017,05,10,01,37,43,4047.889,N,11141.615,E,019.8,343.1,1062,10
2017,05,10,01,37,44,4047.894,N,11141.612,E,019.5,341.8,1062,10
2017,05,10,01,37,45,4047.899,N,11141.610,E,019.0,340.4,1062,09
2017,05,10,01,37,46,4047.904,N,11141.607,E,018.7,339.8,1062,10
2017,05,10,01,37,47,4047.909,N,11141.605,E,019.0,339.3,1062,10
2017,05,10,01,37,48,4047.914,N,11141.603,E,017.5,339.9,1062,10
2017,05,10,01,37,49,4047.919,N,11141.601,E,016.6,340.6,1062,10
2017,05,10,01,37,50,4047.923,N,11141.599,E,015.5,340.9,1063,10
2017,05,10,01,37,51,4047.927,N,11141.597,E,014.4,340.9,1063,10
2017,05,10,01,37,52,4047.930,N,11141.594,E,013.3,340.4,1064,09
2017,05,10,01,37,53,4047.934,N,11141.593,E,012.3,339.6,1064,09
2017,05,10,01,37,54,4047.937,N,11141.591,E,011.1,339.0,1064,09
2017,05,10,01,37,55,4047.939,N,11141.590,E,009.8,338.7,1064,09
2017,05,10,01,37,56,4047.942,N,11141.589,E,009.5,338.4,1063,09
2017,05,10,01,37,57,4047.945,N,11141.587,E,010.2,344.7,1063,09
2017,05,10,01,37,58,4047.947,N,11141.587,E,010.0,344.9,1063,10
2017,05,10,01,37,59,4047.950,N,11141.586,E,008.6,347.4,1063,10
2017,05,10,01,38,00,4047.952,N,11141.586,E,007.9,354.1,1062,10
2017,05,10,01,38,01,4047.955,N,11141.585,E,008.6,353.3,1062,10
2017,05,10,01,38,02,4047.957,N,11141.584,E,009.3,352.4,1062,10
2017,05,10,01,38,03,4047.959,N,11141.583,E,008.0,351.4,1062,10
2017,05,10,01,38,04,4047.961,N,11141.582,E,006.9,350.5,1062,10
2017,05,10,01,38,05,4047.963,N,11141.582,E,004.5,349.3,1062,10
2017,05,10,01,38,06,4047.964,N,11141.581,E,003.2,345.4,1062,10
2017,05,10,01,38,07,4047.964,N,11141.582,E,002.2,345.4,1063,10
2017,05,10,01,38,08,4047.965,N,11141.581,E,000.1,345.4,1063,10
2017,05,10,01,38,09,4047.965,N,11141.581,E,000.0,345.4,1063,10
2017,05,10,01,38,10,4047.966,N,11141.580,E,000.0,345.4,1064,10
2017,05,10,01,38,11,4047.966,N,11141.580,E,000.0,345.4,1064,10
2017,05,10,01,38,12,4047.966,N,11141.580,E,000.0,345.4,1064,09
2017,05,10,01,38,13,4047.966,N,11141.580,E,000.0,345.4,1064,09
2017,05,10,01,38,14,4047.966,N,11141.580,E,000.0,345.4,1064,09
2017,05,10,01,38,15,4047.966,N,11141.580,E,000.0,345.4,1064,09
2017,05,10,01,38,16,4047.966,N,11141.580,E,000.0,345.4,1064,09
2017,05,10,01,38,17,4047.966,N,11141.580,E,000.0,345.4,1064,09
2017,05,10,01,38,18,4047.966,N,11141.580,E,000.0,345.4,1064,09
2017,05,10,01,38,19,4047.967,N,11141.580,E,001.6,345.4,1064,09
2017,05,10,01,38,20,4047.967,N,11141.579,E,002.5,345.4,1064,09
2017,05,10,01,38,21,4047.969,N,11141.579,E,002.9,337.4,1064,10
2017,05,10,01,38,22,4047.970,N,11141.579,E,002.2,340.6,1064,10
2017,05,10,01,38,23,4047.970,N,11141.578,E,000.8,341.4,1064,10
2017,05,10,01,38,24,4047.970,N,11141.578,E,000.0,341.4,1064,10
2017,05,10,01,38,25,4047.971,N,11141.578,E,000.0,341.4,1064,10
2017,05,10,01,38,26,4047.971,N,11141.578,E,000.0,341.4,1064,10
2017,05,10,01,38,27,4047.971,N,11141.578,E,000.0,341.4,1064,10
2017,05,10,01,38,28,4047.971,N,11141.578,E,000.0,341.4,1064,10
2017,05,10,01,38,29,4047.971,N,11141.578,E,000.0,341.4,1064,10
2017,05,10,01,38,30,4047.971,N,11141.578,E,000.0,341.4,1064,10
2017,05,10,01,38,31,4047.971,N,11141.578,E,000.0,341.4,1064,10
2017,05,10,01,38,32,4047.971,N,11141.578,E,000.0,341.4,1064,10
2017,05,10,01,38,33,4047.971,N,11141.578,E,000.0,341.4,1064,10
2017,05,10,01,38,34,4047.971,N,11141.578,E,000.0,341.4,1064,10
2017,05,10,01,38,35,4047.971,N,11141.578,E,000.0,341.4,1064,10
2017,05,10,01,38,36,4047.971,N,11141.578,E,000.0,341.4,1064,10
2017,05,10,01,38,37,4047.972,N,11141.578,E,001.2,335.6,1064,10
2017,05,10,01,38,38,4047.972,N,11141.578,E,001.6,338.4,1064,10
2017,05,10,01,38,39,4047.973,N,11141.578,E,001.4,345.1,1064,10
2017,05,10,01,38,40,4047.973,N,11141.577,E,001.5,344.4,1064,10
2017,05,10,01,38,41,4047.974,N,11141.577,E,001.7,343.8,1064,10
2017,05,10,01,38,42,4047.974,N,11141.577,E,001.5,346.0,1064,09
2017,05,10,01,38,43,4047.975,N,11141.577,E,001.0,348.3,1064,09
2017,05,10,01,38,44,4047.975,N,11141.577,E,000.7,356.5,1064,09
2017,05,10,01,38,45,4047.975,N,11141.577,E,000.4,356.5,1064,10
2017,05,10,01,38,46,4047.975,N,11141.577,E,000.4,356.5,1063,09
2017,05,10,01,38,47,4047.975,N,11141.577,E,000.5,351.0,1063,09
2017,05,10,01,38,48,4047.976,N,11141.577,E,000.7,338.0,1063,09
2017,05,10,01,38,49,4047.976,N,11141.577,E,001.0,334.6,1063,09
2017,05,10,01,38,50,4047.976,N,11141.577,E,000.6,351.2,1063,10
2017,05,10,01,38,51,4047.976,N,11141.577,E,000.0,351.2,1063,08
2017,05,10,01,38,52,4047.976,N,11141.577,E,000.0,351.2,1063,09
2017,05,10,01,38,53,4047.976,N,11141.577,E,000.0,351.2,1063,09
2017,05,10,01,38,54,4047.976,N,11141.577,E,000.0,351.2,1063,09
2017,05,10,01,38,55,4047.976,N,11141.577,E,000.0,351.2,1063,09
2017,05,10,01,38,56,4047.976,N,11141.577,E,000.0,351.2,1063,09
2017,05,10,01,38,57,4047.976,N,11141.577,E,000.0,351.2,1063,09
2017,05,10,01,38,58,4047.976,N,11141.577,E,000.0,351.2,1063,09
2017,05,10,01,38,59,4047.976,N,11141.577,E,000.0,351.2,1063,10
2017,05,10,01,39,00,4047.976,N,11141.577,E,000.0,351.2,1063,10
2017,05,10,01,39,01,4047.976,N,11141.577,E,000.0,351.2,1063,10
2017,05,10,01,39,02,4047.976,N,11141.577,E,000.0,351.2,1063,10
2017,05,10,01,39,03,4047.976,N,11141.577,E,000.0,351.2,1063,10
2017,05,10,01,39,04,4047.976,N,11141.577,E,000.0,351.2,1063,10
2017,05,10,01,39,05,4047.976,N,11141.577,E,000.0,351.2,1063,10
2017,05,10,01,39,06,4047.976,N,11141.577,E,000.0,351.2,1063,09
2017,05,10,01,39,07,4047.976,N,11141.577,E,000.0,351.2,1063,09
2017,05,10,01,39,08,4047.976,N,11141.577,E,000.0,351.2,1063,10
2017,05,10,01,39,09,4047.976,N,11141.577,E,000.0,351.2,1063,10
2017,05,10,01,39,10,4047.976,N,11141.577,E,000.0,351.2,1063,10
2017,05,10,01,39,11,4047.976,N,11141.577,E,000.0,351.2,1063,10
2017,05,10,01,39,12,4047.976,N,11141.577,E,000.0,351.2,1063,10
2017,05,10,01,39,13,4047.977,N,11141.576,E,002.5,323.8,1063,10
2017,05,10,01,39,14,4047.978,N,11141.575,E,006.0,324.5,1063,10
2017,05,10,01,39,15,4047.981,N,11141.574,E,008.0,325.9,1063,09
2017,05,10,01,39,16,4047.983,N,11141.573,E,009.2,326.8,1063,10
2017,05,10,01,39,17,4047.986,N,11141.572,E,011.8,328.2,1063,10
2017,05,10,01,39,18,4047.990,N,11141.570,E,012.3,329.7,1063,10
2017,05,10,01,39,19,4047.993,N,11141.569,E,011.1,331.0,1063,10
2017,05,10,01,39,20,4047.996,N,11141.567,E,010.6,332.2,1063,10
2017,05,10,01,39,21,4047.998,N,11141.566,E,008.9,333.4,1063,10
2017,05,10,01,39,22,4048.000,N,11141.565,E,006.9,334.3,1064,10
2017,05,10,01,39,23,4048.002,N,11141.564,E,007.8,335.2,1064,10
2017,05,10,01,39,24,4048.005,N,11141.562,E,009.1,336.0,1065,10
2017,05,10,01,39,25,4048.007,N,11141.560,E,009.9,336.9,1066,10
2017,05,10,01,39,26,4048.010,N,11141.559,E,010.3,337.6,1066,10
2017,05,10,01,39,27,4048.013,N,11141.557,E,012.2,339.7,1067,10
2017,05,10,01,39,28,4048.016,N,11141.555,E,013.7,340.9,1067,10
2017,05,10,01,39,29,4048.020,N,11141.554,E,014.5,341.7,1068,10
2017,05,10,01,39,30,4048.024,N,11141.552,E,014.6,342.2,1069,10
2017,05,10,01,39,31,4048.028,N,11141.550,E,014.1,342.3,1069,10
2017,05,10,01,39,31,4048.028,N,11141.550,E,014.1,342.3,1069,10
2017,05,10,01,39,32,4048.031,N,11141.549,E,012.4,341.9,1069,10
2017,05,10,01,39,33,4048.034,N,11141.547,E,009.5,341.9,1069,10
2017,05,10,01,39,34,4048.037,N,11141.546,E,007.8,341.7,1069,10
2017,05,10,01,39,35,4048.039,N,11141.545,E,008.7,342.2,1068,09
2017,05,10,01,39,36,4048.042,N,11141.544,E,010.5,342.2,1069,10
2017,05,10,01,39,37,4048.045,N,11141.543,E,010.9,341.7,1069,09
2017,05,10,01,39,38,4048.047,N,11141.541,E,011.2,340.9,1068,09
2017,05,10,01,39,39,4048.051,N,11141.540,E,012.1,339.6,1068,09
2017,05,10,01,39,40,4048.054,N,11141.538,E,014.5,338.2,1067,09
2017,05,10,01,39,41,4048.058,N,11141.535,E,016.8,337.5,1067,08
2017,05,10,01,39,42,4048.063,N,11141.533,E,017.4,338.0,1067,09
2017,05,10,01,39,44,4048.072,N,11141.529,E,015.4,339.2,1067,09
2017,05,10,01,39,45,4048.076,N,11141.527,E,016.1,341.1,1067,09
2017,05,10,01,39,46,4048.081,N,11141.526,E,017.1,343.0,1068,09
2017,05,10,01,39,46,4048.081,N,11141.526,E,017.1,343.0,1068,09
2017,05,10,01,39,48,4048.092,N,11141.523,E,019.9,345.9,1068,08
2017,05,10,01,39,48,4048.092,N,11141.523,E,019.9,345.9,1069,08
2017,05,10,01,39,50,4048.103,N,11141.519,E,020.2,346.0,1069,08
2017,05,10,01,39,50,4048.103,N,11141.519,E,020.2,346.0,1070,09
2017,05,10,01,39,51,4048.108,N,11141.516,E,020.4,345.7,1070,09
2017,05,10,01,39,52,4048.113,N,11141.513,E,021.3,345.4,1070,09
2017,05,10,01,39,53,4048.119,N,11141.510,E,021.4,344.6,1070,09
2017,05,10,01,39,55,4048.131,N,11141.505,E,021.7,342.0,1070,09
2017,05,10,01,39,55,4048.131,N,11141.505,E,021.7,342.0,1069,09
2017,05,10,01,39,56,4048.137,N,11141.502,E,022.6,341.1,1069,09
2017,05,10,01,39,57,4048.142,N,11141.499,E,021.6,340.5,1070,10
2017,05,10,01,39,58,4048.148,N,11141.496,E,020.0,340.5,1070,10
2017,05,10,01,39,59,4048.153,N,11141.494,E,019.0,341.6,1070,10
2017,05,10,01,40,00,4048.158,N,11141.492,E,018.7,343.0,1070,10
2017,05,10,01,40,02,4048.168,N,11141.488,E,018.6,343.7,1070,10
2017,05,10,01,40,02,4048.168,N,11141.488,E,018.6,343.7,1069,10
2017,05,10,01,40,04,4048.178,N,11141.483,E,018.9,341.3,1069,10
2017,05,10,01,40,04,4048.178,N,11141.483,E,018.9,341.3,1070,10
2017,05,10,01,40,05,4048.183,N,11141.481,E,018.9,340.1,1069,10
2017,05,10,01,40,06,4048.189,N,11141.478,E,018.3,340.0,1069,10
2017,05,10,01,40,07,4048.193,N,11141.476,E,018.3,340.2,1069,10
2017,05,10,01,40,08,4048.198,N,11141.473,E,017.9,340.5,1069,10
2017,05,10,01,40,09,4048.203,N,11141.471,E,017.9,341.2,1070,10
2017,05,10,01,40,10,4048.207,N,11141.469,E,017.7,341.3,1070,10
2017,05,10,01,40,11,4048.212,N,11141.466,E,017.4,341.1,1070,10
2017,05,10,01,40,12,4048.216,N,11141.464,E,016.8,341.3,1070,10
2017,05,10,01,40,13,4048.221,N,11141.462,E,016.8,342.1,1070,10
2017,05,10,01,40,14,4048.225,N,11141.460,E,017.2,342.3,1070,10
2017,05,10,01,40,16,4048.235,N,11141.455,E,019.9,340.2,1071,10
2017,05,10,01,40,16,4048.235,N,11141.455,E,019.9,340.2,1070,10
2017,05,10,01,40,17,4048.240,N,11141.452,E,020.1,339.4,1071,10
2017,05,10,01,40,19,4048.250,N,11141.447,E,018.3,339.5,1071,10
2017,05,10,01,40,19,4048.250,N,11141.447,E,018.3,339.5,1071,10
2017,05,10,01,40,20,4048.255,N,11141.445,E,016.4,340.6,1071,10
2017,05,10,01,40,22,4048.262,N,11141.441,E,013.2,340.4,1071,10
2017,05,10,01,40,22,4048.262,N,11141.441,E,013.2,340.4,1071,10
2017,05,10,01,40,23,4048.265,N,11141.439,E,011.1,339.8,1071,10
2017,05,10,01,40,24,4048.268,N,11141.438,E,009.0,339.6,1071,10
2017,05,10,01,40,25,4048.270,N,11141.438,E,005.6,340.3,1071,10
2017,05,10,01,40,26,4048.272,N,11141.438,E,002.9,340.6,1070,10
2017,05,10,01,40,28,4048.273,N,11141.438,E,000.1,340.9,1070,10
2017,05,10,01,40,29,4048.273,N,11141.438,E,000.1,340.9,1070,10
2017,05,10,01,40,29,4048.273,N,11141.438,E,000.1,340.9,1070,10
2017,05,10,01,40,30,4048.273,N,11141.438,E,000.0,340.9,1070,10
2017,05,10,01,40,31,4048.273,N,11141.437,E,000.0,340.9,1070,10
2017,05,10,01,40,32,4048.273,N,11141.437,E,000.0,340.9,1070,10
2017,05,10,01,40,34,4048.273,N,11141.437,E,000.0,340.9,1070,10
2017,05,10,01,40,34,4048.273,N,11141.437,E,000.0,340.9,1070,10
2017,05,10,01,40,35,4048.273,N,11141.437,E,000.0,340.9,1070,10
2017,05,10,01,40,36,4048.273,N,11141.437,E,000.0,340.9,1070,10
2017,05,10,01,40,37,4048.273,N,11141.436,E,000.0,340.9,1070,10
2017,05,10,01,40,38,4048.273,N,11141.436,E,000.0,340.9,1070,10
2017,05,10,01,40,39,4048.273,N,11141.436,E,000.0,340.9,1070,10
2017,05,10,01,40,40,4048.273,N,11141.436,E,000.0,340.9,1070,10
2017,05,10,01,40,41,4048.273,N,11141.436,E,002.6,340.9,1070,10
2017,05,10,01,40,42,4048.273,N,11141.435,E,003.8,239.1,1070,10
2017,05,10,01,40,43,4048.272,N,11141.434,E,004.6,203.6,1069,10
2017,05,10,01,40,44,4048.270,N,11141.433,E,005.5,178.3,1069,10
2017,05,10,01,40,45,4048.268,N,11141.434,E,008.5,156.6,1068,10
2017,05,10,01,40,46,4048.266,N,11141.436,E,009.6,153.1,1068,10
2017,05,10,01,40,47,4048.263,N,11141.437,E,010.5,155.3,1067,10
2017,05,10,01,40,48,4048.260,N,11141.439,E,011.4,156.6,1066,10
2017,05,10,01,40,49,4048.257,N,11141.440,E,012.1,158.3,1065,10
2017,05,10,01,40,50,4048.254,N,11141.442,E,013.0,160.0,1065,09
2017,05,10,01,40,51,4048.250,N,11141.444,E,013.4,160.3,1064,09
2017,05,10,01,40,52,4048.247,N,11141.445,E,013.7,161.5,1064,09
2017,05,10,01,40,53,4048.243,N,11141.447,E,014.0,162.6,1063,10
2017,05,10,01,40,54,4048.240,N,11141.448,E,014.2,163.2,1062,09
2017,05,10,01,40,55,4048.236,N,11141.450,E,014.2,163.4,1062,09
2017,05,10,01,40,56,4048.232,N,11141.451,E,013.4,163.6,1061,09
2017,05,10,01,40,57,4048.229,N,11141.452,E,012.4,164.2,1060,10
2017,05,10,01,40,58,4048.226,N,11141.453,E,011.3,164.5,1060,10
2017,05,10,01,40,59,4048.223,N,11141.454,E,008.8,165.1,1059,10
2017,05,10,01,41,00,4048.220,N,11141.454,E,006.4,166.8,1058,10
2017,05,10,01,41,01,4048.219,N,11141.454,E,004.5,175.7,1058,10
2017,05,10,01,41,02,4048.218,N,11141.454,E,003.6,186.3,1058,10
2017,05,10,01,41,03,4048.217,N,11141.454,E,003.1,201.9,1057,10
2017,05,10,01,41,04,4048.216,N,11141.453,E,003.4,220.2,1057,10
2017,05,10,01,41,05,4048.215,N,11141.452,E,003.0,219.9,1056,10
2017,05,10,01,41,06,4048.214,N,11141.451,E,003.5,221.4,1056,10
2017,05,10,01,41,07,4048.214,N,11141.450,E,004.1,224.2,1055,10
2017,05,10,01,41,08,4048.213,N,11141.449,E,004.4,226.4,1055,10
2017,05,10,01,41,09,4048.213,N,11141.447,E,004.6,228.9,1055,10
2017,05,10,01,41,10,4048.212,N,11141.445,E,004.3,256.4,1054,10
2017,05,10,01,41,11,4048.212,N,11141.444,E,004.2,255.0,1054,10
2017,05,10,01,41,12,4048.211,N,11141.442,E,003.0,254.4,1054,10
2017,05,10,01,41,13,4048.211,N,11141.442,E,000.1,254.4,1053,10
2017,05,10,01,41,15,4048.211,N,11141.441,E,000.0,254.4,1054,10
2017,05,10,01,41,15,4048.211,N,11141.441,E,000.0,254.4,1054,10
2017,05,10,01,41,16,4048.211,N,11141.441,E,000.0,254.3,1054,10
2017,05,10,01,41,17,4048.211,N,11141.441,E,000.0,254.4,1054,10
2017,05,10,01,41,18,4048.211,N,11141.441,E,000.0,254.4,1054,10
2017,05,10,01,41,19,4048.211,N,11141.441,E,000.1,254.4,1054,10
2017,05,10,01,41,20,4048.210,N,11141.440,E,000.3,254.4,1054,10
2017,05,10,01,41,21,4048.211,N,11141.438,E,008.0,281.9,1054,10
2017,05,10,01,41,23,4048.212,N,11141.430,E,010.6,281.8,1053,10
2017,05,10,01,41,24,4048.212,N,11141.425,E,010.3,271.1,1053,09
2017,05,10,01,41,24,4048.212,N,11141.425,E,010.3,271.1,1053,10
2017,05,10,01,41,25,4048.212,N,11141.421,E,010.3,256.0,1053,10
2017,05,10,01,41,26,4048.211,N,11141.417,E,009.7,243.6,1053,10
2017,05,10,01,41,27,4048.210,N,11141.414,E,008.9,232.4,1052,10
2017,05,10,01,41,28,4048.208,N,11141.412,E,007.5,222.3,1052,10
2017,05,10,01,41,29,4048.207,N,11141.410,E,006.7,210.5,1052,10
2017,05,10,01,41,30,4048.205,N,11141.409,E,006.3,196.5,1053,10
2017,05,10,01,41,31,4048.203,N,11141.408,E,005.6,176.7,1053,10
2017,05,10,01,41,32,4048.201,N,11141.409,E,006.2,170.5,1052,10
2017,05,10,01,41,33,4048.199,N,11141.409,E,007.8,168.3,1052,10
2017,05,10,01,41,34,4048.197,N,11141.410,E,009.1,168.0,1052,10
2017,05,10,01,41,35,4048.195,N,11141.411,E,010.5,167.2,1051,10
2017,05,10,01,41,36,4048.192,N,11141.412,E,010.8,164.9,1051,10
2017,05,10,01,41,37,4048.189,N,11141.413,E,010.6,162.1,1051,10
2017,05,10,01,41,38,4048.186,N,11141.414,E,010.5,163.2,1051,10
2017,05,10,01,41,40,4048.180,N,11141.417,E,011.8,161.8,1051,10
2017,05,10,01,41,40,4048.180,N,11141.417,E,011.8,161.8,1050,10
2017,05,10,01,41,41,4048.177,N,11141.418,E,012.0,160.1,1050,10
2017,05,10,01,41,42,4048.173,N,11141.420,E,012.6,158.8,1049,10
2017,05,10,01,41,44,4048.166,N,11141.423,E,013.1,158.5,1049,10
2017,05,10,01,41,44,4048.166,N,11141.423,E,013.1,158.5,1049,10
2017,05,10,01,41,45,4048.163,N,11141.425,E,013.1,158.6,1048,10
2017,05,10,01,41,47,4048.156,N,11141.427,E,012.3,166.9,1048,10
2017,05,10,01,41,48,4048.152,N,11141.429,E,013.2,163.4,1047,10
2017,05,10,01,41,48,4048.152,N,11141.429,E,013.2,163.4,1047,10
2017,05,10,01,41,49,4048.149,N,11141.430,E,013.4,162.8,1046,10
2017,05,10,01,41,50,4048.145,N,11141.432,E,013.4,162.1,1046,10
2017,05,10,01,41,51,4048.142,N,11141.433,E,014.2,160.9,1046,10
2017,05,10,01,41,52,4048.138,N,11141.435,E,014.5,160.1,1046,10
2017,05,10,01,41,53,4048.134,N,11141.437,E,013.5,160.2,1045,10
2017,05,10,01,41,54,4048.130,N,11141.438,E,013.0,167.0,1045,10
2017,05,10,01,41,55,4048.126,N,11141.440,E,012.1,166.2,1045,10
2017,05,10,01,41,56,4048.123,N,11141.442,E,012.4,164.3,1045,10
2017,05,10,01,41,57,4048.120,N,11141.443,E,012.2,164.9,1044,10
2017,05,10,01,41,58,4048.117,N,11141.444,E,011.4,163.9,1044,10
2017,05,10,01,41,59,4048.114,N,11141.446,E,011.4,162.8,1044,10
2017,05,10,01,42,00,4048.111,N,11141.447,E,011.4,162.7,1043,10
2017,05,10,01,42,01,4048.108,N,11141.448,E,011.4,162.0,1043,10
2017,05,10,01,42,02,4048.105,N,11141.450,E,011.8,161.3,1043,10
2017,05,10,01,42,03,4048.102,N,11141.451,E,011.8,160.7,1042,09
2017,05,10,01,42,04,4048.098,N,11141.452,E,011.3,161.0,1042,10
2017,05,10,01,42,05,4048.096,N,11141.453,E,010.2,171.4,1042,10
2017,05,10,01,42,06,4048.093,N,11141.453,E,009.4,187.2,1042,10
2017,05,10,01,42,07,4048.091,N,11141.452,E,009.0,199.6,1041,10
2017,05,10,01,42,08,4048.088,N,11141.451,E,008.6,215.7,1041,10
2017,05,10,01,42,09,4048.087,N,11141.449,E,007.8,229.1,1041,10
2017,05,10,01,42,10,4048.086,N,11141.446,E,008.9,243.3,1041,10
2017,05,10,01,42,11,4048.085,N,11141.443,E,009.5,245.2,1042,10
2017,05,10,01,42,13,4048.083,N,11141.436,E,008.2,253.7,1042,10
2017,05,10,01,42,14,4048.082,N,11141.433,E,008.1,252.7,1042,10
2017,05,10,01,42,14,4048.082,N,11141.433,E,008.1,252.7,1041,10
2017,05,10,01,42,15,4048.081,N,11141.431,E,007.7,252.0,1041,10
2017,05,10,01,42,16,4048.081,N,11141.428,E,007.6,248.9,1041,10
2017,05,10,01,42,18,4048.079,N,11141.423,E,007.2,250.0,1041,10
2017,05,10,01,42,18,4048.079,N,11141.423,E,007